student_id,enrollment_year,gender,semester,academic_year,semester_in_year,semester_year,major,credits_attempted,credits_earned,gpa,cumulative_credits,cumulative_gpa,library_visits,semester_training_points,cumulative_training_points,status
2018_0126,2018,Male,7,4,Fall,2021,SE,17,14,3.57,108,3.687,20,75,452,active
2018_0126,2018,Male,8,4,Spring,2021,SE,14,13,3.73,121,3.691,26,75,527,active
2018_0127,2018,Male,1,1,Fall,2018,SE,10,10,2.77,10,2.77,27,41,41,active
2018_0127,2018,Male,2,1,Spring,2018,SE,14,14,2.69,24,2.723,16,47,88,active
2018_0127,2018,Male,3,2,Fall,2019,SE,13,13,3.18,37,2.884,25,45,133,active
2018_0127,2018,Male,4,2,Spring,2019,SE,15,15,3.7,52,3.119,26,75,208,active
2018_0127,2018,Male,5,3,Fall,2020,SE,20,18,3.34,70,3.176,26,66,274,active
2018_0127,2018,Male,6,3,Spring,2020,SE,16,16,3.62,86,3.259,26,75,349,active
2018_0127,2018,Male,7,4,Fall,2021,SE,21,21,3.35,107,3.277,28,51,400,active
2018_0127,2018,Male,8,4,Spring,2021,SE,22,21,3.75,128,3.354,52,75,475,active
2018_0128,2018,Male,1,1,Fall,2018,SE,14,13,3.45,13,3.45,15,47,47,active
2018_0128,2018,Male,2,1,Spring,2018,SE,15,15,3.6,28,3.53,13,75,122,active
2018_0128,2018,Male,3,2,Fall,2019,SE,15,14,3.3,42,3.454,15,48,170,active
2018_0128,2018,Male,4,2,Spring,2019,SE,15,14,3.3,56,3.415,16,45,215,active
2018_0128,2018,Male,5,3,Fall,2020,SE,16,16,3.52,72,3.438,14,75,290,active
2018_0128,2018,Male,6,3,Spring,2020,SE,16,13,3.29,85,3.416,20,37,327,active
2018_0128,2018,Male,7,4,Fall,2021,SE,20,18,3.61,103,3.45,41,75,402,active
2018_0128,2018,Male,8,4,Spring,2021,SE,17,16,3.41,119,3.444,23,39,441,active
2018_0129,2018,Female,1,1,Fall,2018,SE,19,19,3.86,19,3.86,51,85,85,active
2018_0129,2018,Female,2,1,Spring,2018,SE,22,22,3.89,41,3.876,57,85,170,active
2018_0129,2018,Female,3,2,Fall,2019,SE,21,21,4.0,62,3.918,50,85,255,active
2018_0129,2018,Female,4,2,Spring,2019,SE,21,21,3.78,83,3.883,53,85,340,active
2018_0129,2018,Female,5,3,Fall,2020,SE,17,17,3.69,100,3.85,43,75,415,active
2018_0129,2018,Female,6,3,Spring,2020,SE,13,13,3.67,113,3.83,39,75,490,active
2018_0129,2018,Female,7,4,Fall,2021,SE,11,11,3.68,124,3.816,51,75,565,active
2018_0129,2018,Female,8,4,Spring,2021,SE,9,9,3.77,133,3.813,27,85,650,active
2018_0130,2018,Male,1,1,Fall,2018,SE,16,16,3.48,16,3.48,23,40,40,active
2018_0130,2018,Male,2,1,Spring,2018,SE,17,16,3.21,32,3.345,16,49,89,active
2018_0130,2018,Male,3,2,Fall,2019,SE,18,16,3.2,48,3.297,17,42,131,active
2018_0130,2018,Male,4,2,Spring,2019,SE,14,14,3.34,62,3.306,26,45,176,active
2018_0130,2018,Male,5,3,Fall,2020,SE,17,17,3.47,79,3.342,10,44,220,active
2018_0130,2018,Male,6,3,Spring,2020,SE,17,16,3.13,95,3.306,10,47,267,active
2018_0130,2018,Male,7,4,Fall,2021,SE,17,16,3.43,111,3.324,32,41,308,active
2018_0130,2018,Male,8,4,Spring,2021,SE,16,16,3.44,127,3.339,28,35,343,active
2018_0131,2018,Female,1,1,Fall,2018,SE,17,17,3.27,17,3.27,38,52,52,active
2018_0131,2018,Female,2,1,Spring,2018,SE,24,22,3.31,39,3.293,34,40,92,active
2018_0131,2018,Female,3,2,Fall,2019,SE,18,18,3.47,57,3.349,37,45,137,active
2018_0131,2018,Female,4,2,Spring,2019,SE,22,22,3.37,79,3.355,40,48,185,active
2018_0131,2018,Female,5,3,Fall,2020,SE,24,22,3.29,101,3.34,30,49,234,active
2018_0131,2018,Female,6,3,Spring,2020,SE,24,24,3.78,125,3.425,60,85,319,active
2018_0131,2018,Female,7,4,Fall,2021,SE,18,18,3.58,143,3.444,30,75,394,graduated
2018_0131,2018,Female,8,4,Spring,2021,SE,0,0,0.0,143,3.444,0,0,394,graduated
2018_0132,2018,Male,1,1,Fall,2018,SE,18,18,2.54,18,2.54,18,33,33,active
2018_0132,2018,Male,2,1,Spring,2018,SE,17,17,2.47,35,2.506,18,38,71,active
2018_0132,2018,Male,3,2,Fall,2019,SE,15,10,1.71,45,2.329,13,34,105,active
2018_0132,2018,Male,4,2,Spring,2019,SE,16,16,2.56,61,2.39,10,38,143,active
2018_0132,2018,Male,5,3,Fall,2020,SE,20,18,2.4,79,2.392,15,29,172,active
2018_0132,2018,Male,6,3,Spring,2020,SE,16,8,2.03,87,2.359,8,28,200,active
2018_0132,2018,Male,7,4,Fall,2021,SE,18,18,2.53,105,2.388,16,36,236,active
2018_0132,2018,Male,8,4,Spring,2021,SE,12,12,2.57,117,2.407,23,37,273,active
2018_0133,2018,Female,1,1,Fall,2018,SE,14,14,3.2,14,3.2,22,42,42,active
2018_0133,2018,Female,2,1,Spring,2018,SE,16,16,3.16,30,3.179,18,44,86,active
2018_0133,2018,Female,3,2,Fall,2019,SE,14,14,2.86,44,3.077,18,33,119,active
2018_0133,2018,Female,4,2,Spring,2019,SE,16,11,2.61,55,2.984,11,40,159,active
2018_0133,2018,Female,5,3,Fall,2020,SE,16,16,2.69,71,2.918,15,33,192,active
2018_0133,2018,Female,6,3,Spring,2020,SE,15,15,2.71,86,2.881,22,35,227,active
2018_0133,2018,Female,7,4,Fall,2021,SE,15,15,2.92,101,2.887,13,31,258,active
2018_0133,2018,Female,8,4,Spring,2021,SE,17,17,2.7,118,2.86,12,34,292,active
2018_0134,2018,Female,1,1,Fall,2018,SE,13,13,3.02,13,3.02,24,35,35,active
2018_0134,2018,Female,2,1,Spring,2018,SE,17,17,2.94,30,2.975,16,40,75,active
2018_0134,2018,Female,3,2,Fall,2019,SE,6,0,2.09,30,2.975,8,33,108,active
2018_0134,2018,Female,4,2,Spring,2019,SE,11,11,3.36,41,3.078,21,38,146,active
2018_0134,2018,Female,5,3,Fall,2020,SE,6,0,1.72,41,3.078,6,41,187,active
2018_0134,2018,Female,6,3,Spring,2020,SE,15,15,3.07,56,3.076,15,35,222,active
2018_0134,2018,Female,7,4,Fall,2021,SE,19,19,3.77,75,3.252,41,75,297,active
2018_0134,2018,Female,8,4,Spring,2021,SE,17,17,3.51,92,3.299,33,75,372,active
2018_0135,2018,Male,1,1,Fall,2018,SE,16,11,1.95,11,1.95,11,38,38,active
2018_0135,2018,Male,2,1,Spring,2018,SE,15,12,2.54,23,2.258,16,28,66,dropped_out
2018_0135,2018,Male,3,2,Fall,2019,SE,0,0,0.0,23,2.258,0,0,66,dropped_out
2018_0135,2018,Male,4,2,Spring,2019,SE,0,0,0.0,23,2.258,0,0,66,dropped_out
2018_0135,2018,Male,5,3,Fall,2020,SE,0,0,0.0,23,2.258,0,0,66,dropped_out
2018_0135,2018,Male,6,3,Spring,2020,SE,0,0,0.0,23,2.258,0,0,66,dropped_out
2018_0135,2018,Male,7,4,Fall,2021,SE,0,0,0.0,23,2.258,0,0,66,dropped_out
2018_0135,2018,Male,8,4,Spring,2021,SE,0,0,0.0,23,2.258,0,0,66,dropped_out
2018_0136,2018,Female,1,1,Fall,2018,SE,16,13,3.12,13,3.12,15,43,43,active
2018_0136,2018,Female,2,1,Spring,2018,SE,14,12,3.63,25,3.365,27,75,118,active
2018_0136,2018,Female,3,2,Fall,2019,SE,18,18,3.61,43,3.467,35,75,193,active
2018_0136,2018,Female,4,2,Spring,2019,SE,13,13,3.39,56,3.449,18,39,232,active
2018_0136,2018,Female,5,3,Fall,2020,SE,12,12,3.39,68,3.439,21,49,281,active
2018_0136,2018,Female,6,3,Spring,2020,SE,15,15,3.29,83,3.412,21,40,321,active
2018_0136,2018,Female,7,4,Fall,2021,SE,13,13,3.5,96,3.424,20,75,396,active
2018_0136,2018,Female,8,4,Spring,2021,SE,13,13,3.74,109,3.462,25,75,471,active
2018_0137,2018,Female,1,1,Fall,2018,SE,7,7,2.34,7,2.34,4,34,34,dropped_out
2018_0137,2018,Female,2,1,Spring,2018,SE,0,0,0.0,7,2.34,0,0,34,dropped_out
2018_0137,2018,Female,3,2,Fall,2019,SE,0,0,0.0,7,2.34,0,0,34,dropped_out
2018_0137,2018,Female,4,2,Spring,2019,SE,0,0,0.0,7,2.34,0,0,34,dropped_out
2018_0137,2018,Female,5,3,Fall,2020,SE,0,0,0.0,7,2.34,0,0,34,dropped_out
2018_0137,2018,Female,6,3,Spring,2020,SE,0,0,0.0,7,2.34,0,0,34,dropped_out
2018_0137,2018,Female,7,4,Fall,2021,SE,0,0,0.0,7,2.34,0,0,34,dropped_out
2018_0137,2018,Female,8,4,Spring,2021,SE,0,0,0.0,7,2.34,0,0,34,dropped_out
2018_0138,2018,Female,1,1,Fall,2018,SE,14,14,3.23,14,3.23,12,48,48,active
2018_0138,2018,Female,2,1,Spring,2018,SE,14,14,3.45,28,3.34,31,45,93,active
2018_0138,2018,Female,3,2,Fall,2019,SE,15,15,3.57,43,3.42,17,75,168,active
2018_0138,2018,Female,4,2,Spring,2019,SE,16,16,3.65,59,3.483,32,75,243,active
2018_0138,2018,Female,5,3,Fall,2020,SE,15,15,3.53,74,3.492,24,75,318,active
2018_0138,2018,Female,6,3,Spring,2020,SE,12,12,3.57,86,3.503,29,75,393,active
2018_0138,2018,Female,7,4,Fall,2021,SE,14,14,3.7,100,3.531,37,75,468,active
2018_0138,2018,Female,8,4,Spring,2021,SE,14,13,3.58,113,3.536,12,75,543,active
2018_0139,2018,Female,1,1,Fall,2018,SE,15,15,3.14,15,3.14,23,40,40,active
2018_0139,2018,Female,2,1,Spring,2018,SE,12,12,3.05,27,3.1,16,46,86,active
2018_0139,2018,Female,3,2,Fall,2019,SE,15,15,3.31,42,3.175,22,38,124,active
2018_0139,2018,Female,4,2,Spring,2019,SE,13,8,2.48,50,3.064,14,30,154,active
2018_0139,2018,Female,5,3,Fall,2020,SE,14,14,3.16,64,3.085,15,35,189,active
2018_0139,2018,Female,6,3,Spring,2020,SE,17,17,3.22,81,3.113,23,35,224,active
2018_0139,2018,Female,7,4,Fall,2021,SE,17,17,3.39,98,3.161,14,45,269,active
2018_0139,2018,Female,8,4,Spring,2021,SE,16,16,3.0,114,3.139,12,47,316,active
2018_0140,2018,Male,1,1,Fall,2018,SE,9,6,2.67,6,2.67,11,27,27,active
2018_0140,2018,Male,2,1,Spring,2018,SE,21,19,2.45,25,2.503,21,49,76,active
2018_0140,2018,Male,3,2,Fall,2019,SE,13,13,3.42,38,2.817,13,36,112,active
2018_0140,2018,Male,4,2,Spring,2019,SE,18,18,2.84,56,2.824,8,41,153,active
2018_0140,2018,Male,5,3,Fall,2020,SE,14,14,3.16,70,2.891,10,43,196,active
2018_0140,2018,Male,6,3,Spring,2020,SE,16,16,2.81,86,2.876,15,30,226,active
2018_0140,2018,Male,7,4,Fall,2021,SE,11,10,2.94,96,2.883,12,42,268,active
2018_0140,2018,Male,8,4,Spring,2021,SE,13,13,2.82,109,2.875,16,31,299,active
2018_0141,2018,Female,1,1,Fall,2018,SE,12,12,3.4,12,3.4,9,39,39,active
2018_0141,2018,Female,2,1,Spring,2018,SE,12,12,3.43,24,3.415,22,51,90,active
2018_0141,2018,Female,3,2,Fall,2019,SE,16,16,3.67,40,3.517,13,75,165,active
2018_0141,2018,Female,4,2,Spring,2019,SE,17,17,3.17,57,3.414,15,42,207,active
2018_0141,2018,Female,5,3,Fall,2020,SE,15,15,3.69,72,3.471,40,75,282,active
2018_0141,2018,Female,6,3,Spring,2020,SE,16,14,3.42,86,3.463,19,42,324,active
2018_0141,2018,Female,7,4,Fall,2021,SE,13,13,4.0,99,3.533,18,75,399,active
2018_0141,2018,Female,8,4,Spring,2021,SE,12,12,3.84,111,3.566,27,75,474,active
2018_0142,2018,Male,1,1,Fall,2018,SE,8,8,2.05,8,2.05,7,26,26,active
2018_0142,2018,Male,2,1,Spring,2018,SE,11,11,2.22,19,2.148,4,22,48,active
2018_0142,2018,Male,3,2,Fall,2019,SE,9,9,2.4,28,2.229,8,26,74,active
2018_0142,2018,Male,4,2,Spring,2019,SE,10,9,2.15,37,2.21,7,28,102,dropped_out
2018_0142,2018,Male,5,3,Fall,2020,SE,0,0,0.0,37,2.21,0,0,102,dropped_out
2018_0142,2018,Male,6,3,Spring,2020,SE,0,0,0.0,37,2.21,0,0,102,dropped_out
2018_0142,2018,Male,7,4,Fall,2021,SE,0,0,0.0,37,2.21,0,0,102,dropped_out
2018_0142,2018,Male,8,4,Spring,2021,SE,0,0,0.0,37,2.21,0,0,102,dropped_out
2018_0143,2018,Male,1,1,Fall,2018,SE,23,23,4.0,23,4.0,60,85,85,active
2018_0143,2018,Male,2,1,Spring,2018,SE,22,22,3.92,45,3.961,38,85,170,active
2018_0143,2018,Male,3,2,Fall,2019,SE,21,20,3.92,65,3.948,34,85,255,active
2018_0143,2018,Male,4,2,Spring,2019,SE,22,22,3.76,87,3.901,43,85,340,active
2018_0143,2018,Male,5,3,Fall,2020,SE,17,17,3.65,104,3.86,60,75,415,active
2018_0143,2018,Male,6,3,Spring,2020,SE,19,18,4.0,122,3.88,60,85,500,active
2018_0143,2018,Male,7,4,Fall,2021,SE,11,11,3.82,133,3.875,38,85,585,graduated
2018_0143,2018,Male,8,4,Spring,2021,SE,0,0,0.0,133,3.875,0,0,585,graduated
2018_0144,2018,Male,1,1,Fall,2018,SE,6,5,1.8,5,1.8,7,25,25,active
2018_0144,2018,Male,2,1,Spring,2018,SE,11,11,2.07,16,1.986,4,22,47,dropped_out
2018_0144,2018,Male,3,2,Fall,2019,SE,0,0,0.0,16,1.986,0,0,47,dropped_out
2018_0144,2018,Male,4,2,Spring,2019,SE,0,0,0.0,16,1.986,0,0,47,dropped_out
2018_0144,2018,Male,5,3,Fall,2020,SE,0,0,0.0,16,1.986,0,0,47,dropped_out
2018_0144,2018,Male,6,3,Spring,2020,SE,0,0,0.0,16,1.986,0,0,47,dropped_out
2018_0144,2018,Male,7,4,Fall,2021,SE,0,0,0.0,16,1.986,0,0,47,dropped_out
2018_0144,2018,Male,8,4,Spring,2021,SE,0,0,0.0,16,1.986,0,0,47,dropped_out
2018_0145,2018,Male,1,1,Fall,2018,SE,19,17,3.15,17,3.15,37,51,51,active
2018_0145,2018,Male,2,1,Spring,2018,SE,17,17,3.32,34,3.235,26,42,93,active
2018_0145,2018,Male,3,2,Fall,2019,SE,13,13,3.37,47,3.272,28,36,129,active
2018_0145,2018,Male,4,2,Spring,2019,SE,19,18,3.36,65,3.297,13,36,165,active
2018_0145,2018,Male,5,3,Fall,2020,SE,13,13,3.51,78,3.332,29,75,240,active
2018_0145,2018,Male,6,3,Spring,2020,SE,18,17,3.45,95,3.353,31,36,276,active
2018_0145,2018,Male,7,4,Fall,2021,SE,13,13,3.36,108,3.354,15,51,327,active
2018_0145,2018,Male,8,4,Spring,2021,SE,18,18,4.0,126,3.446,33,75,402,active
2018_0146,2018,Female,1,1,Fall,2018,SE,8,8,1.89,8,1.89,3,35,35,active
2018_0146,2018,Female,2,1,Spring,2018,SE,8,6,1.91,14,1.899,13,26,61,active
2018_0146,2018,Female,3,2,Fall,2019,SE,10,6,1.62,20,1.815,20,29,90,active
2018_0146,2018,Female,4,2,Spring,2019,SE,13,13,2.65,33,2.144,22,43,133,active
2018_0146,2018,Female,5,3,Fall,2020,SE,19,19,2.78,52,2.376,9,32,165,active
2018_0146,2018,Female,6,3,Spring,2020,SE,16,16,2.76,68,2.467,20,52,217,active
2018_0146,2018,Female,7,4,Fall,2021,SE,18,18,3.59,86,2.702,29,75,292,active
2018_0146,2018,Female,8,4,Spring,2021,SE,17,17,3.69,103,2.865,18,75,367,active
2018_0147,2018,Female,1,1,Fall,2018,SE,7,7,2.42,7,2.42,14,47,47,active
2018_0147,2018,Female,2,1,Spring,2018,SE,9,9,2.61,16,2.527,27,56,103,active
2018_0147,2018,Female,3,2,Fall,2019,SE,12,12,3.16,28,2.798,24,52,155,active
2018_0147,2018,Female,4,2,Spring,2019,SE,16,16,3.17,44,2.933,35,62,217,active
2018_0147,2018,Female,5,3,Fall,2020,SE,20,19,2.93,63,2.932,36,44,261,active
2018_0147,2018,Female,6,3,Spring,2020,SE,17,17,3.03,80,2.953,16,51,312,active
2018_0147,2018,Female,7,4,Fall,2021,SE,20,20,3.23,100,3.008,25,51,363,active
2018_0147,2018,Female,8,4,Spring,2021,SE,18,18,3.71,118,3.116,41,75,438,active
2018_0148,2018,Male,1,1,Fall,2018,SE,13,13,3.01,13,3.01,15,42,42,active
2018_0148,2018,Male,2,1,Spring,2018,SE,19,15,2.57,28,2.774,24,42,84,active
2018_0148,2018,Male,3,2,Fall,2019,SE,14,11,3.08,39,2.861,15,43,127,active
2018_0148,2018,Male,4,2,Spring,2019,SE,16,13,3.21,52,2.948,20,45,172,active
2018_0148,2018,Male,5,3,Fall,2020,SE,13,13,3.38,65,3.034,19,44,216,active
2018_0148,2018,Male,6,3,Spring,2020,SE,16,16,3.55,81,3.136,17,75,291,active
2018_0148,2018,Male,7,4,Fall,2021,SE,14,13,3.72,94,3.217,25,75,366,active
2018_0148,2018,Male,8,4,Spring,2021,SE,12,12,3.55,106,3.255,22,75,441,active
2018_0149,2018,Male,1,1,Fall,2018,SE,19,19,3.66,19,3.66,30,75,75,active
2018_0149,2018,Male,2,1,Spring,2018,SE,19,19,3.73,38,3.695,27,75,150,active
2018_0149,2018,Male,3,2,Fall,2019,SE,18,18,3.6,56,3.664,24,75,225,active
2018_0149,2018,Male,4,2,Spring,2019,SE,20,19,3.57,75,3.641,26,75,300,active
2018_0149,2018,Male,5,3,Fall,2020,SE,14,14,2.9,89,3.524,14,35,335,active
2018_0149,2018,Male,6,3,Spring,2020,SE,13,13,2.72,102,3.422,24,33,368,active
2018_0149,2018,Male,7,4,Fall,2021,SE,13,13,2.85,115,3.357,29,35,403,active
2018_0149,2018,Male,8,4,Spring,2021,SE,11,11,2.9,126,3.317,25,33,436,active
2018_0150,2018,Female,1,1,Fall,2018,SE,13,13,2.16,13,2.16,15,33,33,active
2018_0150,2018,Female,2,1,Spring,2018,SE,13,13,2.52,26,2.34,10,40,73,active
2018_0150,2018,Female,3,2,Fall,2019,SE,14,14,2.84,40,2.515,7,40,113,active
2018_0150,2018,Female,4,2,Spring,2019,SE,17,17,2.97,57,2.651,17,39,152,active
2018_0150,2018,Female,5,3,Fall,2020,SE,14,14,2.56,71,2.633,15,46,198,active
2018_0150,2018,Female,6,3,Spring,2020,SE,11,11,2.9,82,2.669,18,44,242,active
2018_0150,2018,Female,7,4,Fall,2021,SE,12,12,2.94,94,2.703,8,41,283,active
2018_0150,2018,Female,8,4,Spring,2021,SE,12,12,2.98,106,2.735,14,34,317,active
2018_0151,2018,Female,1,1,Fall,2018,SE,21,21,3.42,21,3.42,45,46,46,active
2018_0151,2018,Female,2,1,Spring,2018,SE,23,23,3.53,44,3.477,42,75,121,active
2018_0151,2018,Female,3,2,Fall,2019,SE,18,18,3.55,62,3.499,26,75,196,active
2018_0151,2018,Female,4,2,Spring,2019,SE,18,18,3.61,80,3.524,41,75,271,active
2018_0151,2018,Female,5,3,Fall,2020,SE,20,20,4.0,100,3.619,37,85,356,active
2018_0151,2018,Female,6,3,Spring,2020,SE,22,22,4.0,122,3.688,59,85,441,active
2018_0151,2018,Female,7,4,Fall,2021,SE,21,17,3.58,139,3.674,44,75,516,graduated
2018_0151,2018,Female,8,4,Spring,2021,SE,0,0,0.0,139,3.674,0,0,516,graduated
2018_0152,2018,Male,1,1,Fall,2018,SE,15,15,3.99,15,3.99,31,75,75,active
2018_0152,2018,Male,2,1,Spring,2018,SE,19,18,3.88,33,3.93,34,75,150,active
2018_0152,2018,Male,3,2,Fall,2019,SE,18,18,3.09,51,3.634,30,43,193,active
2018_0152,2018,Male,4,2,Spring,2019,SE,17,16,3.22,67,3.535,29,49,242,active
2018_0152,2018,Male,5,3,Fall,2020,SE,13,10,3.24,77,3.496,24,43,285,active
2018_0152,2018,Male,6,3,Spring,2020,SE,18,17,3.54,94,3.504,22,75,360,active
2018_0152,2018,Male,7,4,Fall,2021,SE,13,13,3.56,107,3.511,32,75,435,active
2018_0152,2018,Male,8,4,Spring,2021,SE,17,17,3.79,124,3.549,26,75,510,active
2018_0153,2018,Male,1,1,Fall,2018,SE,16,15,2.6,15,2.6,20,39,39,active
2018_0153,2018,Male,2,1,Spring,2018,SE,16,16,2.74,31,2.672,15,45,84,active
2018_0153,2018,Male,3,2,Fall,2019,SE,15,12,2.34,43,2.58,15,36,120,active
2018_0153,2018,Male,4,2,Spring,2019,SE,15,15,2.35,58,2.52,11,38,158,active
2018_0153,2018,Male,5,3,Fall,2020,SE,16,15,2.64,73,2.545,18,43,201,active
2018_0153,2018,Male,6,3,Spring,2020,SE,15,15,2.64,88,2.561,17,46,247,active
2018_0153,2018,Male,7,4,Fall,2021,SE,15,15,2.84,103,2.602,28,39,286,active
2018_0153,2018,Male,8,4,Spring,2021,SE,17,13,2.34,116,2.572,8,39,325,active
2018_0154,2018,Male,1,1,Fall,2018,SE,15,15,3.71,15,3.71,33,75,75,active
2018_0154,2018,Male,2,1,Spring,2018,SE,14,14,3.87,29,3.787,12,75,150,active
2018_0154,2018,Male,3,2,Fall,2019,SE,15,15,3.51,44,3.693,31,75,225,active
2018_0154,2018,Male,4,2,Spring,2019,SE,15,12,3.06,56,3.557,16,42,267,active
2018_0154,2018,Male,5,3,Fall,2020,SE,14,14,3.62,70,3.57,11,75,342,active
2018_0154,2018,Male,6,3,Spring,2020,SE,17,16,3.22,86,3.505,30,48,390,active
2018_0154,2018,Male,7,4,Fall,2021,SE,18,17,3.39,103,3.486,25,42,432,active
2018_0154,2018,Male,8,4,Spring,2021,SE,18,17,3.28,120,3.457,21,39,471,active
2018_0155,2018,Female,1,1,Fall,2018,SE,12,12,3.27,12,3.27,36,45,45,active
2018_0155,2018,Female,2,1,Spring,2018,SE,16,16,3.9,28,3.63,31,75,120,active
2018_0155,2018,Female,3,2,Fall,2019,SE,13,13,3.64,41,3.633,23,75,195,active
2018_0155,2018,Female,4,2,Spring,2019,SE,16,16,3.28,57,3.534,29,45,240,active
2018_0155,2018,Female,5,3,Fall,2020,SE,15,15,3.36,72,3.498,12,48,288,active
2018_0155,2018,Female,6,3,Spring,2020,SE,12,12,3.61,84,3.514,17,75,363,active
2018_0155,2018,Female,7,4,Fall,2021,SE,15,15,3.79,99,3.556,27,75,438,active
2018_0155,2018,Female,8,4,Spring,2021,SE,14,14,3.71,113,3.575,20,75,513,active
2018_0156,2018,Female,1,1,Fall,2018,SE,17,17,2.26,17,2.26,24,35,35,active
2018_0156,2018,Female,2,1,Spring,2018,SE,13,12,1.94,29,2.128,15,34,69,active
2018_0156,2018,Female,3,2,Fall,2019,SE,13,13,3.31,42,2.494,23,41,110,active
2018_0156,2018,Female,4,2,Spring,2019,SE,16,15,3.21,57,2.682,13,41,151,active
2018_0156,2018,Female,5,3,Fall,2020,SE,17,17,3.08,74,2.774,37,34,185,active
2018_0156,2018,Female,6,3,Spring,2020,SE,18,16,3.15,90,2.84,24,45,230,active
2018_0156,2018,Female,7,4,Fall,2021,SE,15,15,3.09,105,2.876,22,47,277,active
2018_0156,2018,Female,8,4,Spring,2021,SE,12,12,2.68,117,2.856,21,46,323,active
2018_0157,2018,Male,1,1,Fall,2018,SE,10,10,3.24,10,3.24,9,41,41,active
2018_0157,2018,Male,2,1,Spring,2018,SE,14,13,3.22,23,3.229,3,40,81,active
2018_0157,2018,Male,3,2,Fall,2019,SE,13,13,2.84,36,3.088,7,28,109,active
2018_0157,2018,Male,4,2,Spring,2019,SE,18,16,2.68,52,2.963,11,40,149,active
2018_0157,2018,Male,5,3,Fall,2020,SE,10,10,2.55,62,2.896,8,30,179,active
2018_0157,2018,Male,6,3,Spring,2020,SE,7,7,2.61,69,2.867,4,40,219,active
2018_0157,2018,Male,7,4,Fall,2021,SE,14,14,2.56,83,2.815,7,35,254,active
2018_0157,2018,Male,8,4,Spring,2021,SE,8,8,2.5,91,2.788,12,36,290,active
2018_0158,2018,Female,1,1,Fall,2018,SE,13,13,2.97,13,2.97,4,29,29,active
2018_0158,2018,Female,2,1,Spring,2018,SE,9,9,2.71,22,2.864,13,28,57,active
2018_0158,2018,Female,3,2,Fall,2019,SE,10,10,3.19,32,2.966,10,33,90,active
2018_0158,2018,Female,4,2,Spring,2019,SE,15,14,2.87,46,2.937,9,33,123,active
2018_0158,2018,Female,5,3,Fall,2020,SE,11,11,3.09,57,2.966,20,36,159,active
2018_0158,2018,Female,6,3,Spring,2020,SE,15,14,2.52,71,2.878,10,38,197,active
2018_0158,2018,Female,7,4,Fall,2021,SE,8,8,2.87,79,2.877,5,33,230,active
2018_0158,2018,Female,8,4,Spring,2021,SE,12,12,3.1,91,2.907,8,38,268,active
2018_0159,2018,Male,1,1,Fall,2018,SE,13,13,2.97,13,2.97,23,34,34,active
2018_0159,2018,Male,2,1,Spring,2018,SE,14,14,2.85,27,2.908,13,34,68,active
2018_0159,2018,Male,3,2,Fall,2019,SE,16,16,3.16,43,3.002,25,49,117,active
2018_0159,2018,Male,4,2,Spring,2019,SE,18,17,3.19,60,3.055,15,41,158,active
2018_0159,2018,Male,5,3,Fall,2020,SE,16,16,3.19,76,3.083,19,40,198,active
2018_0159,2018,Male,6,3,Spring,2020,SE,12,12,3.12,88,3.088,32,34,232,active
2018_0159,2018,Male,7,4,Fall,2021,SE,16,16,2.87,104,3.055,8,40,272,active
2018_0159,2018,Male,8,4,Spring,2021,SE,18,18,3.02,122,3.05,18,35,307,active
2018_0160,2018,Male,1,1,Fall,2018,SE,23,22,4.0,22,4.0,29,85,85,active
2018_0160,2018,Male,2,1,Spring,2018,SE,22,20,4.0,42,4.0,34,85,170,active
2018_0160,2018,Male,3,2,Fall,2019,SE,21,21,3.54,63,3.847,40,75,245,active
2018_0160,2018,Male,4,2,Spring,2019,SE,24,24,3.89,87,3.859,55,85,330,active
2018_0160,2018,Male,5,3,Fall,2020,SE,24,21,3.2,108,3.731,42,49,379,active
2018_0160,2018,Male,6,3,Spring,2020,SE,19,19,3.32,127,3.669,47,42,421,active
2018_0160,2018,Male,7,4,Fall,2021,SE,22,20,3.47,147,3.642,25,52,473,graduated
2018_0160,2018,Male,8,4,Spring,2021,SE,0,0,0.0,147,3.642,0,0,473,graduated
2018_0161,2018,Female,1,1,Fall,2018,SE,14,14,3.92,14,3.92,35,75,75,active
2018_0161,2018,Female,2,1,Spring,2018,SE,14,14,3.87,28,3.895,25,75,150,active
2018_0161,2018,Female,3,2,Fall,2019,SE,14,14,3.77,42,3.853,27,75,225,active
2018_0161,2018,Female,4,2,Spring,2019,SE,15,15,4.0,57,3.892,32,75,300,active
2018_0161,2018,Female,5,3,Fall,2020,SE,14,14,4.0,71,3.913,23,75,375,active
2018_0161,2018,Female,6,3,Spring,2020,SE,16,15,4.0,86,3.928,25,75,450,active
2018_0161,2018,Female,7,4,Fall,2021,SE,18,18,4.0,104,3.941,16,75,525,active
2018_0161,2018,Female,8,4,Spring,2021,SE,19,18,4.0,122,3.95,38,75,600,active
2018_0162,2018,Female,1,1,Fall,2018,SE,21,19,2.96,19,2.96,29,31,31,active
2018_0162,2018,Female,2,1,Spring,2018,SE,15,11,2.45,30,2.773,12,43,74,active
2018_0162,2018,Female,3,2,Fall,2019,SE,16,16,3.38,46,2.984,13,52,126,active
2018_0162,2018,Female,4,2,Spring,2019,SE,15,15,3.74,61,3.17,20,75,201,active
2018_0162,2018,Female,5,3,Fall,2020,SE,13,13,3.74,74,3.27,37,75,276,active
